date,open,high,low,close,volume,adj_close
2011-12-07,11.709117889404297,13.896071434020996,13.962142944335938,13.812856674194336,304746400,13.926071166992188
2011-12-08,11.756363868713379,13.952142715454102,14.125,13.936785697937012,376356400,13.98035717010498
2011-12-09,11.845440864562988,14.057856559753418,14.072856903076172,13.965356826782227,296993200,14.030357360839844
2011-12-12,11.791876792907715,13.994285583496094,14.067856788635254,13.908928871154785,301067200,13.988571166992188
2011-12-13,11.700692176818848,13.88607120513916,14.121429443359375,13.824999809265137,338928800,14.035714149475098
2011-12-14,11.441288948059082,13.578213691711426,13.835000038146973,13.488571166992188,406887600,13.810713768005371
2011-12-15,11.403669357299805,13.533571243286133,13.704999923706055,13.51107120513916,256200000,13.690357208251953
2011-12-16,11.466265678405762,13.607856750488281,13.719642639160156,13.556071281433105,421478400,13.584285736083984
2011-12-19,11.502070426940918,13.650357246398926,13.744643211364746,13.588570594787598,235530400,13.659643173217773
2011-12-20,11.915557861328125,14.141071319580078,14.146429061889648,13.830714225769043,337215200,13.848570823669434
2011-12-21,11.930608749389648,14.158928871154785,14.189286231994629,14.000356674194336,262948000,14.167499542236328
2011-12-22,11.993799209594727,14.233928680419922,14.254643440246582,14.146429061889648,202358800,14.178570747375488
2011-12-23,12.137649536132812,14.404643058776855,14.413928985595703,14.267499923706055,269399200,14.274642944335938
2011-12-27,12.233946800231934,14.518928527832031,14.610357284545898,14.393570899963379,265076000,14.396429061889648
2011-12-28,12.1168851852417,14.380000114440918,14.58035659790039,14.333571434020996,228662000,14.53178596496582
2011-12-29,12.191520690917969,14.468570709228516,14.487500190734863,14.303929328918457,215978000,14.407142639160156
2011-12-30,12.187908172607422,14.464285850524902,14.510000228881836,14.410357475280762,179662000,14.411070823669434
2012-01-03,12.375391006469727,14.686785697937012,14.73214340209961,14.60714340209961,302220800,14.621429443359375
2012-01-04,12.441896438598633,14.765713691711426,14.8100004196167,14.617142677307129,260022000,14.64285659790039
2012-01-05,12.580022811889648,14.929642677307129,14.948213577270508,14.738213539123535,271269600,14.819643020629883
2012-01-06,12.711536407470703,15.085714340209961,15.098214149475098,14.972143173217773,318292800,14.991786003112793
2012-01-09,12.69136905670166,15.061785697937012,15.276785850524902,15.048213958740234,394024400,15.196429252624512
2012-01-10,12.736815452575684,15.115714073181152,15.214285850524902,15.053570747375488,258196400,15.211071014404297
2012-01-11,12.716052055358887,15.091071128845215,15.101785659790039,14.975357055664062,215084800,15.09571361541748
2012-01-12,12.681139945983887,15.049642562866211,15.103570938110352,14.95535659790039,212587200,15.081428527832031
2012-01-13,12.633589744567871,14.993213653564453,15.016071319580078,14.952142715454102,226021600,14.989286422729492
2012-01-17,12.780753135681152,15.16785717010498,15.213929176330566,15.105713844299316,242897200,15.149999618530273
2012-01-18,12.913464546203613,15.325357437133789,15.338213920593262,15.225000381469727,276791200,15.248571395874023
2012-01-19,12.872538566589355,15.276785850524902,15.406070709228516,15.232500076293945,261738400,15.362500190734863
2012-01-20,12.64833927154541,15.010713577270508,15.26785659790039,14.991070747375488,413974400,15.267499923706055
2012-01-23,12.862305641174316,15.264642715454102,15.301786422729492,15.08214282989502,306062400,15.095356941223145
2012-01-24,12.651651382446289,15.014642715454102,15.182143211364746,14.983928680419922,547638000,15.182143211364746
2012-01-25,13.441608428955078,15.952142715454102,16.230356216430664,15.84749984741211,958314000,16.229999542236328
2012-01-26,13.380516052246094,15.879643440246582,16.028213500976562,15.82642936706543,323985200,16.01285743713379
2012-01-27,13.460262298583984,15.974286079406738,16.01714324951172,15.848929405212402,299709200,15.869285583496094
2012-01-30,13.632699966430664,16.17892837524414,16.21071434020996,15.90678596496582,379341200,15.918213844299316
2012-01-31,13.737127304077148,16.3028564453125,16.365713119506836,16.18107032775879,391683600,16.27107048034668
2012-02-01,13.728398323059082,16.292499542236328,16.392499923706055,16.269643783569336,270046000,16.37178611755371
2012-02-02,13.696195602416992,16.25428581237793,16.327499389648438,16.213571548461914,186796400,16.282142639160156
2012-02-03,13.833426475524902,16.417142868041992,16.428571701049805,16.270000457763672,286599600,16.332143783569336
2012-02-06,13.96252727508545,16.570356369018555,16.606428146362305,16.364286422729492,249412800,16.37071418762207
2012-02-07,14.108779907226562,16.743928909301758,16.77678680419922,16.59214210510254,316223600,16.616071701049805
2012-02-08,14.345017433166504,17.0242862701416,17.028213500976562,16.774999618530273,407890000,16.803571701049805
2012-02-09,14.841257095336914,17.61321449279785,17.741071701049805,17.162857055664062,884214800,17.170000076293945
2012-02-10,14.848777770996094,17.622142791748047,17.77214241027832,17.448213577270508,631302000,17.534286499023438
2012-02-13,15.12504768371582,17.950000762939453,17.993928909301758,17.75321388244629,517216000,17.840356826782227
2012-02-14,15.3314847946167,18.19499969482422,18.198570251464844,17.928571701049805,460398400,18.023571014404297
2012-02-15,14.9766845703125,17.773929595947266,18.796070098876953,17.746070861816406,1506120000,18.36642837524414
2012-02-16,15.11330795288086,17.936071395874023,18.03178596496582,17.379642486572266,944552000,17.553571701049805
2012-02-17,15.110597610473633,17.932857513427734,18.1346435546875,17.867856979370117,535805200,17.96821403503418
2012-02-21,15.49368953704834,18.387500762939453,18.387500762939453,18.00428581237793,605595200,18.10285758972168
2012-02-22,15.439220428466797,18.322856903076172,18.410356521606445,18.18107032775879,483302400,18.32428550720215
2012-02-23,15.540030479431152,18.4424991607666,18.493928909301758,18.196428298950195,568027600,18.395713806152344
2012-02-24,15.721198081970215,18.657499313354492,18.674999237060547,18.522857666015625,415072000,18.559642791748047
2012-02-27,15.82201099395752,18.777143478393555,18.875,18.43857192993164,547582000,18.618213653564453
2012-02-28,16.11241340637207,19.12178611755371,19.12178611755371,18.780357360839844,600387200,18.855714797973633
2012-02-29,16.323972702026367,19.37285614013672,19.5575008392334,19.132143020629883,952011200,19.341428756713867
2012-03-01,16.38506507873535,19.445356369018555,19.578929901123047,19.241785049438477,683270000,19.577499389648438
2012-03-02,16.40642738342285,19.470714569091797,19.5285701751709,19.375713348388672,431712400,19.437143325805664
2012-03-05,16.04470443725586,19.04142951965332,19.5528564453125,18.78571319580078,809124400,19.479286193847656
2012-03-06,15.957432746887207,18.937856674194336,19.06035614013672,18.43642807006836,810238800,18.7021427154541
2012-03-07,15.97037124633789,18.953214645385742,19.20642852783203,18.689285278320312,798520800,19.171428680419922
2012-03-08,16.31043243408203,19.356786727905273,19.392499923706055,19.00428581237793,516457200,19.096071243286133
2012-03-09,16.406126022338867,19.47035789489746,19.562143325805664,19.396785736083984,418919200,19.436071395874023
2012-03-12,16.611663818359375,19.71428680419922,19.71428680419922,19.53571319580078,407282400,19.606428146362305
2012-03-13,17.096174240112305,20.28928565979004,20.292142868041992,19.84821319580078,690855200,19.91214370727539
2012-03-14,17.742578506469727,21.056428909301758,21.239999771118164,20.549999237060547,1418844000,20.644643783569336
2012-03-15,17.621601104736328,20.912857055664062,21.42892837524414,20.662500381469727,1159718000,21.414642333984375
2012-03-16,17.62191390991211,20.9132137298584,21.042856216430664,20.64285659790039,825487600,20.882856369018555
2012-03-19,18.089262008666992,21.467857360839844,21.491785049438477,21.037500381469727,901236000,21.370357513427734
2012-03-20,18.235519409179688,21.641429901123047,21.674999237060547,21.124286651611328,816662000,21.41107177734375
2012-03-21,18.131391525268555,21.51785659790039,21.77321434020996,21.47892951965332,644042000,21.52642822265625
2012-03-22,18.03629493713379,21.405000686645508,21.58928680419922,21.26892852783203,623870800,21.349285125732422
2012-03-23,17.937288284301758,21.287500381469727,21.492856979370117,21.22857093811035,430488800,21.44607162475586
2012-03-26,18.26620864868164,21.6778564453125,21.683929443359375,21.259286880493164,595742000,21.421070098876953
2012-03-27,18.491918563842773,21.945714950561523,22.010000228881836,21.645000457763672,607129600,21.6492862701416
2012-03-28,18.586408615112305,22.057857513427734,22.194643020629883,21.796785354614258,655460400,22.084999084472656
2012-03-29,18.352882385253906,21.78071403503418,22.020000457763672,21.686786651611328,608238400,21.885000228881836
2012-03-30,18.042613983154297,21.412500381469727,21.805713653564453,21.354999542236328,731038000,21.741785049438477
2012-04-02,18.61680793762207,22.093929290771484,22.098928451538086,21.442142486572266,598351600,21.493928909301758
2012-04-03,18.938499450683594,22.4757137298584,22.578929901123047,22.232500076293945,834559600,22.4035701751709
2012-04-04,18.78773307800293,22.296785354614258,22.352142333984375,22.03571319580078,572980800,22.298213958740234
2012-04-05,19.069711685180664,22.63142967224121,22.66642951965332,22.264286041259766,641298000,22.39214324951172
2012-04-09,19.146455764770508,22.72249984741211,22.851428985595703,22.332143783569336,597536800,22.361785888671875
2012-04-10,18.912023544311523,22.444286346435547,23.0,22.35714340209961,889725200,22.854642868041992
2012-04-11,18.8446102142334,22.364286422729492,22.745357513427734,22.262142181396484,696614800,22.7214298248291
2012-04-12,18.741390228271484,22.241785049438477,22.547500610351562,22.16071319580078,614336800,22.321428298950195
2012-04-13,18.213550567626953,21.6153564453125,22.310714721679688,21.55392837524414,859644800,22.289642333984375
2012-04-16,17.45819854736328,20.718929290771484,21.795713424682617,20.65178680419922,1050786800,21.787857055664062
2012-04-17,18.34806251525879,21.774999618530273,21.78571319580078,20.425357818603516,1025528000,20.676429748535156
2012-04-18,18.307140350341797,21.726428985595703,22.15178680419922,21.52535629272461,954531200,21.91857147216797
2012-04-19,17.678178787231445,20.979999542236328,21.59749984741211,20.875713348388672,834719200,21.43642807006836
2012-04-20,17.243026733398438,20.463571548461914,21.23642921447754,20.372142791748047,1030985200,21.12071418762207
2012-04-23,17.204511642456055,20.417856216430664,20.59535789489746,19.87928581237793,966529200,20.378929138183594
2012-04-24,16.860841751098633,20.010000228881836,20.274642944335938,19.821428298950195,1076149200,20.09321403503418
2012-04-25,18.357097625732422,21.78571319580078,22.071428298950195,21.64285659790039,905777600,21.98714256286621
2012-04-26,18.287879943847656,21.703571319580078,21.953214645385742,21.504642486572266,536068400,21.938213348388672
2012-04-27,18.146434783935547,21.53571319580078,21.6492862701416,21.446428298950195,406722400,21.609643936157227
2012-04-30,17.57406234741211,20.856428146362305,21.371429443359375,20.821428298950195,506144800,21.350000381469727
2012-05-01,17.51839256286621,20.79035758972168,21.312856674194336,20.758214950561523,610999200,20.889286041259766
2012-05-02,17.634246826171875,20.9278564453125,20.97857093811035,20.67357063293457,427389200,20.722856521606445
2012-05-03,17.509056091308594,20.779285430908203,21.121429443359375,20.725000381469727,390549600,21.08928680419922
2012-05-04,17.010408401489258,20.1875,20.65571403503418,20.184642791748047,529992400,20.610000610351562
2012-05-07,17.137704849243164,20.338571548461914,20.456071853637695,20.043928146362305,460118400,20.053571701049805
2012-05-08,17.098587036132812,20.292142868041992,20.41071319580078,19.95464324951172,497252000,20.34214210510254
2012-05-09,17.128671646118164,20.327856063842773,20.499286651611328,20.030357360839844,480704000,20.132143020629883
2012-05-10,17.16900062561035,20.375713348388672,20.567142486572266,20.301429748535156,333200000,20.520713806152344
2012-05-11,17.054344177246094,20.239643096923828,20.516786575317383,20.155357360839844,399546000,20.178571701049805
2012-05-14,16.798847198486328,19.93642807006836,20.268213272094727,19.91428565979004,352626400,20.091785430908203
2012-05-15,16.646875381469727,19.756071090698242,20.114999771118164,19.70535659790039,476336000,20.051786422729492
2012-05-16,16.433515548706055,19.502857208251953,19.88892936706543,19.322856903076172,560896000,19.787500381469727
2012-05-17,15.953211784362793,18.932857513427734,19.553571701049805,18.932857513427734,717220000,19.475357055664062
2012-05-18,15.961036682128906,18.942142486572266,19.407499313354492,18.6492862701416,732292400,19.06999969482422
2012-05-21,16.89093589782715,20.045713424682617,20.05500030517578,19.073213577270508,631106000,19.08928680419922
2012-05-22,16.7612247467041,19.891786575317383,20.49571418762207,19.735000610351562,694870400,20.3410701751709
2012-05-23,17.170209884643555,20.37714385986328,20.457143783569336,19.758214950561523,584897600,19.91071319580078
2012-05-24,17.01251220703125,20.190000534057617,20.58928680419922,20.043928146362305,496230000,20.56678581237793
2012-05-25,16.92132568359375,20.081785202026367,20.20892906188965,19.945356369018555,328507200,20.163928985595703
2012-05-29,17.221660614013672,20.438213348388672,20.5,20.18964385986328,380508800,20.389286041259766
2012-05-30,17.42930793762207,20.684642791748047,20.71392822265625,20.234285354614258,529429600,20.328571319580078
2012-05-31,17.385974884033203,20.633214950561523,20.76785659790039,20.409286499023438,491674400,20.740713119506836
2012-06-01,16.882204055786133,20.035356521606445,20.451786041259766,20.018571853637695,520987600,20.3271427154541
2012-06-04,16.98151969909668,20.153213500976562,20.26785659790039,19.58928680419922,556995600,20.053571701049805
2012-06-05,16.937572479248047,20.101070404052734,20.23107147216797,19.940357208251953,388214400,20.04535675048828
2012-06-06,17.19729232788086,20.409286499023438,20.49464225769043,20.196428298950195,401455600,20.27750015258789
2012-06-07,17.20511817932129,20.41857147216797,20.61857032775879,20.375,379766800,20.61750030517578
2012-06-08,17.463912963867188,20.7257137298584,20.735000610351562,20.321428298950195,347516400,20.41428565979004
2012-06-11,17.188562393188477,20.398929595947266,21.01785659790039,20.379642486572266,591264800,20.989999771118164
2012-06-12,17.338722229003906,20.5771427154541,20.593570709228516,20.239286422729492,435380400,20.516429901123047
2012-06-13,17.218353271484375,20.43428611755371,20.65999984741211,20.37071418762207,293580000,20.518571853637695
2012-06-14,17.19939422607422,20.411785125732422,20.48214340209961,20.259286880493164,345573200,20.40142822265625
2012-06-15,17.277645111083984,20.504642486572266,20.52214241027832,20.3410701751709,335255200,20.39285659790039
2012-06-18,17.628225326538086,20.920713424682617,20.996070861816406,20.370357513427734,440412000,20.391429901123047
2012-06-19,17.67728042602539,20.97892951965332,21.071428298950195,20.825000762939453,361404400,20.83571434020996
2012-06-20,17.627029418945312,20.919286727905273,21.04464340209961,20.742856979370117,358943200,21.00749969482422
2012-06-21,17.384172439575195,20.631071090698242,21.007856369018555,20.62285614013672,326351200,20.908571243286133
2012-06-22,17.517486572265625,20.78928565979004,20.792499542236328,20.55071449279785,284471600,20.68000030517578
2012-06-25,17.17652702331543,20.3846435546875,20.707143783569336,20.370357513427734,304382400,20.617856979370117
2012-06-26,17.21444320678711,20.429643630981445,20.517499923706055,20.26178550720215,276536400,20.40464210510254
2012-06-27,17.28877067565918,20.51785659790039,20.597856521606445,20.42571449279785,202997200,20.53571319580078
2012-06-28,17.1247615814209,20.323213577270508,20.5,20.20035743713379,282836400,20.416786193847656
2012-06-29,17.57465934753418,20.85714340209961,20.85714340209961,20.508928298950195,421500800,20.64285659790039
2012-07-02,17.831058502197266,21.161428451538086,21.195356369018555,20.842857360839844,400092000,20.883214950561523
2012-07-03,18.03840446472168,21.407499313354492,21.428571701049805,21.21428680419922,241712800,21.24571418762207
2012-07-05,18.35529136657715,21.783571243286133,21.94071388244629,21.41607093811035,484383200,21.448570251464844
2012-07-06,18.233110427856445,21.63857078552246,21.729999542236328,21.485000610351562,418930400,21.681785583496094
2012-07-09,18.474159240722656,21.92464256286621,21.924999237060547,21.57535743713379,379405600,21.617856979370117
2012-07-10,18.303226470947266,21.721786499023438,22.138214111328125,21.618213653564453,511957600,22.070356369018555
2012-07-11,18.189477920532227,21.5867862701416,21.7021427154541,21.329286575317383,469322000,21.64714241027832
2012-07-12,18.023054122924805,21.389286041259766,21.552499771118164,21.167142868041992,428041600,21.437143325805664
2012-07-13,18.20572280883789,21.60607147216797,21.68535614013672,21.428571701049805,311427200,21.5339298248291
2012-07-16,18.26410675048828,21.675357818603516,21.843570709228516,21.60785675048828,301260400,21.61142921447754
2012-07-17,18.265005111694336,21.676429748535156,21.83928680419922,21.54107093811035,293624800,21.813928604125977
2012-07-18,18.24454116821289,21.652143478393555,21.726428985595703,21.555713653564453,252700000,21.663928985595703
2012-07-19,18.48710060119629,21.940000534057617,21.97678565979004,21.64285659790039,436861600,21.83142852783203
2012-07-20,18.185564041137695,21.582143783569336,21.944286346435547,21.560714721679688,397471200,21.89392852783203
2012-07-23,18.171417236328125,21.565357208251953,21.639286041259766,20.989643096923828,487975600,21.22857093811035
2012-07-24,18.083845138549805,21.461429595947266,21.7742862701416,21.375356674194336,565132400,21.692142486572266
2012-07-25,17.302919387817383,20.534643173217773,20.742856979370117,20.35714340209961,877312800,20.516429901123047
2012-07-26,17.300207138061523,20.531429290771484,20.72857093811035,20.3700008392334,406632800,20.705713272094727
2012-07-27,17.609567642211914,20.898571014404297,20.922500610351562,20.413928985595703,403936400,20.53607177734375
2012-07-30,17.906600952148438,21.25107192993164,21.408571243286133,20.99357032775879,379142400,21.104286193847656
2012-07-31,18.379966735839844,21.812856674194336,21.8464298248291,21.525714874267578,462327600,21.543928146362305
2012-08-01,18.261091232299805,21.671785354614258,22.014286041259766,21.53571319580078,384501600,21.99678611755371
2012-08-02,18.29058074951172,21.706785202026367,21.81035614013672,21.4375,332158400,21.530000686645508
2012-08-03,18.528627395629883,21.989286422729492,22.070714950561523,21.841428756713867,344920800,21.91535758972168
2012-08-06,18.734766006469727,22.233928680419922,22.31678581237793,21.97357177734375,302103200,22.046070098876953
2012-08-07,18.685413360595703,22.175357818603516,22.321428298950195,22.072856903076172,290446800,22.241785049438477
2012-08-08,18.653820037841797,22.13785743713379,22.281429290771484,22.03928565979004,244706000,22.121070861816406
2012-08-09,18.760190963745117,22.168928146362305,22.20464324951172,22.064285278320312,221642400,22.066070556640625
2012-08-10,18.789522171020508,22.203571319580078,22.205713272094727,22.0964298248291,194938800,22.096786499023438
2012-08-13,19.040367126464844,22.5,22.5,22.258928298950195,278832400,22.26392936706543
2012-08-14,19.091445922851562,22.56035614013672,22.8075008392334,22.50749969482422,340169200,22.56678581237793
2012-08-15,19.06545066833496,22.52964210510254,22.64285659790039,22.41964340209961,257342400,22.546428680419922
2012-08-16,19.231977462768555,22.726428985595703,22.74142837524414,22.51785659790039,254534000,22.543214797973633
2012-08-17,19.587709426879883,23.146785736083984,23.149642944335938,22.81464385986328,442761200,22.85714340209961
2012-08-20,20.10270118713379,23.75535774230957,23.75535774230957,23.21071434020996,613384800,23.214643478393555
2012-08-21,19.827972412109375,23.430713653564453,24.10285758972168,23.226070404052734,812719600,23.957857131958008
2012-08-22,20.21512794494629,23.888214111328125,23.89285659790039,23.146785736083984,565322800,23.372142791748047
2012-08-23,20.026538848876953,23.66535758972168,23.924999237060547,23.612499237060547,420128800,23.789642333984375
2012-08-24,20.044368743896484,23.68642807006836,23.90999984741211,23.412500381469727,437340400,23.55392837524414
2012-08-27,20.420940399169922,24.13142967224121,24.31678581237793,24.05500030517578,427008400,24.285356521606445
2012-08-28,20.394350051879883,24.100000381469727,24.14642906188965,23.952499389648438,267416800,24.106428146362305
2012-08-29,20.354148864746094,24.052499771118164,24.202499389648438,24.02142906188965,202806800,24.116071701049805
2012-08-30,20.064010620117188,23.70964241027832,23.983928680419922,23.673213958740234,302699600,23.95142936706543
2012-08-31,20.10542106628418,23.75857162475586,23.878570556640625,23.47321319580078,338321200,23.83035659790039
2012-09-04,20.39948272705078,24.10607147216797,24.11214256286621,23.73214340209961,367892000,23.777143478393555
2012-09-05,20.2562255859375,23.936786651611328,24.155357360839844,23.91428565979004,336375200,24.127500534057617
2012-09-06,20.43877410888672,24.15250015258789,24.22464370727539,23.957143783569336,391196400,24.041786193847656
2012-09-07,20.56481170654297,24.301429748535156,24.374286651611328,24.1346435546875,329666400,24.2160701751709
2012-09-10,20.02985954284668,23.669286727905273,24.403213500976562,23.64642906188965,487998000,24.301786422729492
2012-09-11,19.964874267578125,23.592500686645508,23.93214225769043,23.446428298950195,503983200,23.753929138183594
2012-09-12,20.242938995361328,23.921070098876953,23.924999237060547,23.428571701049805,712233200,23.816070556640625
2012-09-13,20.641576766967773,24.39214324951172,24.48214340209961,24.098928451538086,598360000,24.19178581237793
2012-09-14,20.89242172241211,24.68857192993164,24.89214324951172,24.5674991607666,600474000,24.641429901123047
2012-09-17,21.149314880371094,24.992143630981445,24.992856979370117,24.8075008392334,398031200,24.97678565979004
2012-09-18,21.213687896728516,25.068214416503906,25.083213806152344,24.872142791748047,373503200,24.99571418762207
2012-09-19,21.219432830810547,25.075000762939453,25.142499923706055,24.984643936157227,326874800,25.009286880493164
2012-09-20,21.11667251586914,24.953571319580078,25.00214385986328,24.77214241027832,336568400,24.969999313354492
2012-09-21,21.1586856842041,25.00321388244629,25.18107032775879,24.977142333984375,571589200,25.086071014404297
2012-09-24,20.877605438232422,24.671070098876953,24.825714111328125,24.39285659790039,639766400,24.53071403503418
2012-09-25,20.356273651123047,24.05500030517578,24.742143630981445,24.03571319580078,518789600,24.580713272094727
2012-09-26,20.103609085083008,23.75642967224121,24.024642944335938,23.614286422729492,576503200,23.88357162475586
2012-09-27,20.591398239135742,24.332857131958008,24.36321449279785,23.58392906188965,594090000,23.72464370727539
2012-09-28,20.16162872314453,23.825000762939453,24.32535743713379,23.8125,535110800,24.241071701049805
2012-10-01,19.928617477416992,23.54964256286621,24.16964340209961,23.446428298950195,543594800,23.969999313354492
2012-10-02,19.98664665222168,23.618213653564453,23.798213958740234,23.237499237060547,627992400,23.636070251464844
2012-10-03,20.29309844970703,23.980356216430664,23.9950008392334,23.66535758972168,424281200,23.7450008392334
2012-10-04,20.152568817138672,23.814285278320312,24.08035659790039,23.769643783569336,370725600,23.97321319580078
2012-10-05,19.723094940185547,23.306785583496094,23.78571319580078,23.260000228881836,594006000,23.757143020629883
2012-10-08,19.28728485107422,22.791786193847656,23.12714385986328,22.71821403503418,637994000,23.10285758972168
2012-10-09,19.217174530029297,22.70892906188965,22.874643325805664,22.269643783569336,838597200,22.808929443359375
2012-10-10,19.37010383605957,22.8896427154541,23.03499984741211,22.75,510356000,22.847856521606445
2012-10-11,18.982938766479492,22.43214225769043,23.114286422729492,22.43214225769043,546081200,23.08928680419922
2012-10-12,19.031606674194336,22.489643096923828,22.692142486572266,22.332143783569336,460014800,22.484285354614258
2012-10-15,19.184226989746094,22.670000076293945,22.68321418762207,22.280357360839844,432502000,22.58392906188965
2012-10-16,19.63847541809082,23.206785202026367,23.225000381469727,22.53571319580078,549771600,22.69178581237793
2012-10-17,19.481924057006836,23.021785736083984,23.313928604125977,23.0,389037600,23.17392921447754
2012-10-18,19.120153427124023,22.59428596496582,22.930713653564453,22.5,476624400,22.842500686645508
2012-10-19,18.431076049804688,21.780000686645508,22.563213348388672,21.77214241027832,744086000,22.537500381469727
2012-10-22,19.16216278076172,22.64392852783203,22.692142486572266,21.812856674194336,546730800,21.872142791748047
2012-10-23,18.537460327148438,21.90571403503418,22.639286041259766,21.8464298248291,707145600,22.53571319580078
2012-10-24,18.642333984375,22.02964210510254,22.376785278320312,21.808570861816406,558527200,22.194286346435547
2012-10-25,18.42200469970703,21.769285202026367,22.21428680419922,21.626785278320312,656325600,22.14285659790039
2012-10-26,18.25457763671875,21.571428298950195,21.928571701049805,21.10714340209961,1018432800,21.765356063842773
2012-10-31,17.99224281311035,21.261428833007812,21.498571395874023,20.989286422729492,510003200,21.24571418762207
2012-11-01,18.02911376953125,21.30500030517578,21.53571319580078,21.22035789489746,361298000,21.364999771118164
2012-11-02,17.43251609802246,20.600000381469727,21.319643020629883,20.52678680419922,599373600,21.28178596496582
2012-11-05,17.668853759765625,20.87928581237793,20.991785049438477,20.628570556640625,529135600,20.84000015258789
2012-11-06,17.615365982055664,20.816070556640625,21.097856521606445,20.717500686645508,374917200,21.07964324951172
2012-11-07,16.941349029541016,19.928571701049805,20.519285202026367,19.84821319580078,793648800,20.494285583496094
2012-11-08,16.326536178588867,19.20535659790039,20.07964324951172,19.11750030517578,1056146000,20.022499084472656
2012-11-09,16.609203338623047,19.537857055664062,19.817142486572266,19.06142807006836,929913600,19.30071449279785
2012-11-12,16.48078155517578,19.38678550720215,19.803571701049805,19.237499237060547,515802000,19.79107093811035
2012-11-13,16.48290252685547,19.389286041259766,19.65999984741211,19.15571403503418,532949200,19.24678611755371
2012-11-14,16.300127029418945,19.174285888671875,19.551786422729492,19.1492862701416,477170400,19.48214340209961
2012-11-15,15.958271026611328,18.77214241027832,19.26785659790039,18.665000915527344,789910800,19.197500228881836
2012-11-16,16.02081298828125,18.845714569091797,18.928571701049805,18.0625,1266893600,18.757143020629883
2012-11-19,17.17603874206543,20.20464324951172,20.26785659790039,19.281429290771484,823317600,19.311071395874023
2012-11-20,17.029705047607422,20.032499313354492,20.426786422729492,19.806428909301758,642754000,20.425357818603516
2012-11-21,17.053688049316406,20.060714721679688,20.263214111328125,19.878570556640625,373002000,20.15178680419922
2012-11-23,17.351224899291992,20.41071319580078,20.428571701049805,20.092857360839844,272826400,20.256071090698242
2012-11-26,17.898622512817383,21.054643630981445,21.071428298950195,20.489643096923828,630579600,20.56785774230957
2012-11-27,17.75442123413086,20.885000228881836,21.086429595947266,20.717857360839844,533330000,21.055356979370117
2012-11-28,17.69855308532715,20.819286346435547,20.921428680419922,20.437856674194336,520864400,20.616785049438477
2012-11-29,17.893465042114258,21.04857063293457,21.22321319580078,20.90178680419922,514698800,21.079286575317383
2012-11-30,17.769588470458984,20.902856826782227,21.014286041259766,20.809999465942383,391319600,20.956785202026367
2012-12-03,17.797225952148438,20.93535614013672,21.2353572845459,20.91071319580078,364280000,21.201786041259766
2012-12-04,17.483291625976562,20.566070556640625,20.7785701751709,20.43321418762207,557068400,20.7785701751709
2012-12-05,16.358121871948242,19.24250030517578,20.33035659790039,19.241785049438477,1044638000,20.318214416503906
2012-12-06,16.614665985107422,19.544286727905273,19.761070251464844,18.522499084472656,1177212400,18.890714645385742
2012-12-07,16.18992042541504,19.04464340209961,19.828571319580078,18.928571701049805,787040800,19.764286041259766
2012-12-10,16.085790634155273,18.922143936157227,19.232500076293945,18.627857208251953,630484400,18.75
2012-12-11,16.437053680419922,19.335357666015625,19.62714385986328,19.19178581237793,592345600,19.27750015258789
2012-12-12,16.3644962310791,19.25,19.571428298950195,19.15250015258789,487144000,19.563213348388672
2012-12-13,16.08184242248535,18.917499542236328,19.20142936706543,18.7785701751709,625259600,18.969642639160156
2012-12-14,15.477652549743652,18.206785202026367,18.504642486572266,18.056428909301758,1009579200,18.383928298950195
2012-12-17,15.752111434936523,18.52964210510254,18.571428298950195,17.901071548461914,757607200,18.176071166992188
2012-12-18,16.209659576416016,19.06785774230957,19.10357093811035,18.58035659790039,625685200,18.75
2012-12-19,15.979211807250977,18.796785354614258,19.060714721679688,18.76785659790039,449369200,18.98107147216797
2012-12-20,15.840163230895996,18.633214950561523,18.935714721679688,18.531429290771484,481689600,18.928571701049805
2012-12-21,15.76729679107666,18.547500610351562,18.559642791748047,18.222856521606445,596268400,18.302499771118164
2012-12-24,15.79279613494873,18.577499389648438,18.72321319580078,18.52535629272461,175753200,18.58392906188965
2012-12-26,15.575118064880371,18.321428298950195,18.552143096923828,18.25428581237793,302436400,18.53571319580078
2012-12-27,15.637653350830078,18.395000457763672,18.4375,18.023571014404297,455120400,18.340713500976562
2012-12-28,15.47158145904541,18.199642181396484,18.374286651611328,18.14714241027832,354278400,18.22464370727539
2012-12-31,16.157133102416992,19.006071090698242,19.121429443359375,18.178571701049805,659492400,18.233213424682617
2013-01-02,16.66901397705078,19.608213424682617,19.821428298950195,19.343929290771484,560518000,19.779285430908203
2013-01-03,16.4586181640625,19.360713958740234,19.631071090698242,19.321428298950195,352965200,19.567142486572266
2013-01-04,16.000165939331055,18.821428298950195,19.236785888671875,18.77964210510254,594333600,19.177499771118164
2013-01-07,15.906050682067871,18.71071434020996,18.9035701751709,18.399999618530273,484156400,18.64285659790039
2013-01-08,15.9488525390625,18.761070251464844,18.996070861816406,18.616071701049805,458707200,18.90035629272461
2013-01-09,15.699585914611816,18.467857360839844,18.750356674194336,18.428213119506836,407604400,18.66071319580078
2013-01-10,15.894208908081055,18.696786880493164,18.882856369018555,18.411428451538086,601146000,18.876785278320312
2013-01-11,15.796751022338867,18.582143783569336,18.761428833007812,18.536428451538086,350506800,18.60714340209961
